t,A_q_ns,A_q_ew,A_phase,B_q_ns,B_q_ew,B_phase,C_q_ns,C_q_ew,C_phase,D_q_ns,D_q_ew,D_phase
0,0,0,NS,0,0,NS,0,0,NS,0,0,NS
1,0,0,NS,0,0,NS,0,0,NS,0,0,NS
2,0,0,NS,0,0,NS,0,0,NS,0,0,NS
3,0,0,NS,0,0,NS,0,0,NS,0,0,NS
4,0,0,NS,0,0,NS,0,0,NS,0,0,NS
5,0,0,NS,0,0,NS,0,0,NS,0,0,NS
6,0,0,NS,0,0,NS,0,0,NS,0,0,NS
7,0,0,NS,0,0,NS,0,0,NS,0,0,NS
8,0,0,NS,0,0,NS,0,0,NS,0,0,NS
9,0,0,NS,0,0,NS,0,1,NS,0,0,NS
10,0,0,NS,0,0,NS,0,1,NS,0,0,NS
11,0,1,NS,0,0,NS,0,2,NS,0,0,NS
12,0,1,NS,0,0,NS,0,3,NS,0,0,NS
13,0,1,NS,0,0,NS,0,3,NS,0,0,NS
14,0,1,NS,0,0,NS,0,3,NS,0,0,NS
15,0,1,NS,0,0,NS,0,4,NS,0,0,NS
16,0,1,NS,0,0,NS,0,5,NS,0,0,NS
17,0,1,NS,0,0,NS,0,5,NS,0,0,NS
18,0,2,NS,0,0,NS,0,5,NS,0,0,NS
19,0,4,NS,0,0,NS,0,5,NS,0,0,NS
20,0,4,EW,0,0,EW,0,5,EW,0,0,EW
21,0,4,EW,0,0,EW,0,5,EW,0,0,EW
22,0,3,EW,0,0,EW,0,4,EW,0,0,EW
23,0,3,EW,0,0,EW,0,5,EW,1,0,EW
24,0,2,EW,0,0,EW,0,5,EW,1,0,EW
25,0,2,EW,0,0,EW,1,5,EW,1,0,EW
26,0,1,EW,0,0,EW,1,4,EW,1,0,EW
27,0,1,EW,0,0,EW,1,4,EW,1,0,EW
28,0,0,EW,0,0,EW,1,3,EW,1,0,EW
29,0,0,EW,0,0,EW,1,3,EW,1,0,EW
30,0,0,EW,0,0,EW,1,2,EW,1,0,EW
31,0,1,EW,0,0,EW,1,2,EW,1,0,EW
32,0,0,EW,0,0,EW,1,1,EW,1,0,EW
33,0,0,EW,0,0,EW,1,2,EW,1,1,EW
34,1,0,EW,0,0,EW,1,1,EW,1,0,EW
35,1,0,EW,0,0,EW,1,1,EW,1,0,EW
36,1,0,EW,0,0,EW,1,0,EW,1,0,EW
37,1,1,EW,0,1,EW,1,1,EW,1,1,EW
38,1,0,EW,0,1,EW,1,1,EW,1,0,EW
39,1,0,EW,0,1,EW,1,1,EW,1,0,EW
40,1,0,EW,0,0,EW,1,0,EW,1,1,EW
41,1,0,NS,0,0,NS,1,0,NS,1,2,NS
42,0,0,NS,0,1,NS,0,0,NS,0,2,NS
43,0,2,NS,0,1,NS,0,0,NS,0,2,NS
44,0,2,NS,0,1,NS,0,0,NS,0,2,NS
45,0,2,NS,0,1,NS,0,0,NS,0,2,NS
46,0,2,NS,0,2,NS,0,0,NS,0,3,NS
47,0,2,NS,0,2,NS,0,0,NS,0,4,NS
48,0,2,NS,0,2,NS,0,0,NS,0,4,NS
49,0,2,NS,0,2,NS,0,0,NS,0,4,NS
50,0,2,NS,0,2,NS,0,0,NS,0,4,NS
51,0,3,NS,1,3,NS,0,2,NS,0,4,NS
52,0,4,NS,0,3,NS,0,2,NS,0,5,NS
53,0,4,NS,0,3,NS,0,3,NS,0,6,NS
54,0,4,NS,0,3,NS,0,3,NS,0,6,NS
55,0,4,NS,0,3,NS,1,4,NS,0,6,NS
56,0,4,NS,0,3,NS,0,4,NS,0,6,NS
57,1,4,NS,0,3,NS,0,4,NS,0,6,NS
58,1,6,NS,0,3,NS,0,4,NS,0,6,NS
59,1,7,NS,0,3,NS,0,5,NS,0,6,NS
60,0,7,NS,0,3,NS,0,5,NS,0,6,NS
61,0,8,EW,0,3,EW,0,5,EW,0,6,EW
62,0,7,EW,0,2,EW,0,4,EW,1,5,EW
63,1,7,EW,1,2,EW,0,4,EW,1,5,EW
64,3,6,EW,1,1,EW,0,3,EW,1,4,EW
65,3,6,EW,1,1,EW,0,3,EW,1,4,EW
66,3,5,EW,1,0,EW,0,2,EW,1,3,EW
67,3,5,EW,1,0,EW,0,2,EW,1,3,EW
68,3,4,EW,1,0,EW,1,2,EW,2,2,EW
69,3,4,EW,1,0,EW,1,2,EW,2,3,EW
70,3,3,EW,1,0,EW,1,1,EW,2,2,EW
71,3,3,EW,1,1,EW,1,2,EW,2,3,EW
72,3,3,EW,1,0,EW,2,2,EW,2,2,EW
73,3,3,EW,1,1,EW,3,2,EW,2,2,EW
74,4,2,EW,1,1,EW,3,2,EW,2,1,EW
75,4,2,EW,2,1,EW,3,2,EW,2,2,EW
76,4,1,EW,2,0,EW,3,4,EW,2,1,EW
77,4,1,EW,2,0,EW,3,4,EW,2,1,EW
78,4,0,EW,2,0,EW,3,4,EW,2,0,EW
79,4,1,EW,3,1,EW,3,4,EW,2,0,EW
80,5,0,EW,3,0,EW,3,3,EW,2,0,EW
81,5,0,NS,3,0,NS,3,3,NS,2,1,NS
82,4,0,NS,2,1,NS,2,3,NS,1,1,NS
83,4,0,NS,2,2,NS,2,3,NS,1,4,NS
84,3,0,NS,1,2,NS,1,3,NS,0,4,NS
85,4,1,NS,2,2,NS,1,3,NS,0,4,NS
86,3,1,NS,1,2,NS,0,3,NS,0,4,NS
87,3,1,NS,1,3,NS,0,4,NS,0,5,NS
88,3,1,NS,0,3,NS,0,4,NS,0,5,NS
89,3,1,NS,0,4,NS,0,4,NS,1,6,NS
90,2,1,NS,0,5,NS,0,4,NS,0,6,NS
91,3,1,NS,1,5,NS,1,4,NS,0,7,NS
92,2,1,NS,0,5,NS,0,5,NS,0,7,NS
93,2,1,NS,0,5,NS,0,5,NS,0,7,NS
94,2,1,NS,0,5,NS,0,5,NS,0,7,NS
95,2,2,NS,0,5,NS,1,5,NS,0,7,NS
96,1,3,NS,0,5,NS,0,5,NS,0,7,NS
97,1,3,NS,0,5,NS,1,5,NS,0,7,NS
98,0,3,NS,0,5,NS,0,5,NS,0,7,NS
99,1,3,NS,0,5,NS,0,6,NS,1,7,NS
100,0,3,NS,0,5,NS,0,6,NS,1,7,NS
101,0,3,EW,0,5,EW,0,6,EW,1,7,EW
102,0,3,EW,0,4,EW,1,5,EW,1,6,EW
103,0,3,EW,0,4,EW,1,5,EW,1,6,EW
104,0,2,EW,1,3,EW,2,4,EW,2,5,EW
105,0,2,EW,1,3,EW,2,4,EW,2,5,EW
106,0,2,EW,1,2,EW,3,3,EW,2,4,EW
107,0,2,EW,1,2,EW,4,3,EW,2,4,EW
108,0,1,EW,1,1,EW,4,2,EW,2,3,EW
109,0,1,EW,1,1,EW,4,2,EW,2,3,EW
110,0,0,EW,1,0,EW,4,2,EW,2,2,EW
111,0,0,EW,1,0,EW,5,2,EW,2,2,EW
112,0,0,EW,1,0,EW,5,1,EW,2,2,EW
113,0,0,EW,1,0,EW,5,2,EW,2,2,EW
114,0,0,EW,1,0,EW,6,1,EW,2,1,EW
115,0,0,EW,2,0,EW,6,1,EW,2,2,EW
116,0,0,EW,2,0,EW,6,0,EW,2,2,EW
117,0,0,EW,2,0,EW,6,0,EW,2,2,EW
118,0,0,EW,2,0,EW,6,0,EW,2,1,EW
119,1,0,EW,2,0,EW,6,0,EW,2,2,EW
120,1,0,EW,2,1,EW,6,0,EW,2,1,EW
121,1,0,NS,2,1,NS,6,0,NS,2,1,NS
122,0,0,NS,1,2,NS,5,0,NS,1,1,NS
123,0,0,NS,1,3,NS,5,0,NS,1,2,NS
124,0,0,NS,0,3,NS,4,1,NS,0,3,NS
125,0,0,NS,0,3,NS,4,1,NS,0,5,NS
126,0,0,NS,0,3,NS,3,1,NS,0,5,NS
127,1,0,NS,0,3,NS,3,1,NS,0,5,NS
128,0,0,NS,0,3,NS,2,1,NS,0,5,NS
129,0,0,NS,1,3,NS,2,1,NS,0,5,NS
130,0,0,NS,1,3,NS,1,1,NS,0,5,NS
131,0,0,NS,1,4,NS,1,2,NS,0,5,NS
132,0,0,NS,0,4,NS,0,2,NS,0,6,NS
133,0,0,NS,1,4,NS,1,2,NS,1,6,NS
134,0,0,NS,0,4,NS,0,3,NS,0,6,NS
135,0,0,NS,1,4,NS,0,3,NS,1,6,NS
136,0,1,NS,0,4,NS,0,3,NS,0,6,NS
137,0,1,NS,1,4,NS,0,3,NS,1,6,NS
138,0,1,NS,0,4,NS,0,3,NS,0,6,NS
139,0,3,NS,0,4,NS,0,3,NS,0,6,NS
140,0,3,NS,0,4,NS,0,3,NS,0,6,NS
141,0,3,EW,0,4,EW,1,3,EW,1,6,EW
142,0,2,EW,0,3,EW,1,2,EW,2,5,EW
143,0,2,EW,0,3,EW,1,2,EW,2,5,EW
144,0,1,EW,1,2,EW,1,1,EW,2,4,EW
145,0,1,EW,1,2,EW,1,2,EW,3,4,EW
146,0,0,EW,1,1,EW,1,1,EW,3,3,EW
147,0,0,EW,1,1,EW,1,1,EW,3,3,EW
148,1,0,EW,1,0,EW,1,0,EW,5,2,EW
149,1,0,EW,1,0,EW,1,0,EW,5,2,EW
150,1,0,EW,1,0,EW,1,0,EW,5,1,EW
151,1,0,EW,1,1,EW,1,1,EW,5,2,EW
152,2,0,EW,1,1,EW,1,0,EW,5,1,EW
153,2,1,EW,1,1,EW,1,0,EW,5,3,EW
154,2,0,EW,1,1,EW,1,0,EW,5,2,EW
155,2,0,EW,1,1,EW,1,0,EW,5,2,EW
156,2,0,EW,2,0,EW,1,0,EW,5,1,EW
157,2,0,EW,2,0,EW,1,0,EW,5,1,EW
158,2,0,EW,2,0,EW,1,0,EW,5,0,EW
159,2,0,EW,2,0,EW,1,0,EW,5,0,EW
160,2,0,EW,2,0,EW,1,0,EW,5,1,EW
161,2,0,NS,2,0,NS,1,0,NS,5,1,NS
162,1,0,NS,1,1,NS,0,0,NS,4,1,NS
163,2,0,NS,1,1,NS,0,0,NS,4,1,NS
164,1,1,NS,0,1,NS,0,0,NS,3,1,NS
165,1,1,NS,0,1,NS,0,0,NS,3,1,NS
166,0,1,NS,0,1,NS,0,0,NS,2,1,NS
167,0,1,NS,0,1,NS,0,0,NS,2,1,NS
168,0,1,NS,0,1,NS,0,0,NS,1,1,NS
169,0,1,NS,0,1,NS,0,0,NS,1,1,NS
170,0,1,NS,0,1,NS,0,0,NS,0,1,NS
171,0,1,NS,0,1,NS,0,0,NS,0,1,NS
172,0,1,NS,0,1,NS,1,1,NS,0,1,NS
173,0,3,NS,0,1,NS,1,1,NS,1,1,NS
174,0,3,NS,0,1,NS,0,1,NS,0,1,NS
175,0,4,NS,0,1,NS,0,1,NS,0,1,NS
176,0,4,NS,0,1,NS,0,1,NS,0,1,NS
177,0,4,NS,0,1,NS,0,1,NS,0,1,NS
178,0,5,NS,0,1,NS,0,1,NS,0,1,NS
179,0,5,NS,0,1,NS,0,1,NS,0,1,NS
180,0,6,NS,0,1,NS,0,1,NS,0,1,NS
181,0,6,EW,0,1,EW,0,1,EW,0,1,EW
182,0,5,EW,0,0,EW,0,0,EW,0,0,EW
183,0,5,EW,0,0,EW,1,0,EW,1,0,EW
184,0,4,EW,0,0,EW,1,0,EW,1,0,EW
185,0,5,EW,0,0,EW,1,1,EW,1,0,EW
186,0,4,EW,0,0,EW,1,0,EW,2,0,EW
187,0,4,EW,0,0,EW,1,0,EW,2,0,EW
188,0,3,EW,0,0,EW,1,0,EW,2,0,EW
189,0,3,EW,0,0,EW,1,0,EW,2,0,EW
190,0,2,EW,0,0,EW,1,0,EW,3,0,EW
191,0,2,EW,0,0,EW,1,0,EW,3,0,EW
192,0,1,EW,0,0,EW,1,0,EW,3,0,EW
193,0,1,EW,0,1,EW,1,0,EW,3,0,EW
194,0,0,EW,0,0,EW,1,0,EW,3,0,EW
195,0,0,EW,0,1,EW,1,0,EW,3,1,EW
196,0,0,EW,0,1,EW,1,0,EW,3,0,EW
197,0,0,EW,0,2,EW,1,0,EW,3,0,EW
198,0,0,EW,0,1,EW,1,0,EW,3,0,EW
199,0,0,EW,0,2,EW,1,0,EW,3,0,EW
200,0,0,EW,0,2,EW,1,0,EW,3,0,EW
201,0,0,NS,0,2,NS,1,0,NS,3,0,NS
202,0,1,NS,0,2,NS,0,0,NS,2,0,NS
203,0,1,NS,0,2,NS,0,0,NS,2,0,NS
204,0,1,NS,0,2,NS,0,0,NS,1,0,NS
205,0,1,NS,0,2,NS,0,0,NS,1,0,NS
206,0,1,NS,0,2,NS,0,0,NS,0,0,NS
207,0,2,NS,0,2,NS,0,1,NS,0,0,NS
208,0,2,NS,0,3,NS,0,1,NS,0,0,NS
209,0,2,NS,0,3,NS,0,1,NS,0,0,NS
210,0,2,NS,0,4,NS,0,1,NS,0,0,NS
211,0,2,NS,0,4,NS,0,1,NS,0,0,NS
212,0,2,NS,0,4,NS,0,1,NS,0,0,NS
213,0,2,NS,0,4,NS,0,1,NS,0,0,NS
214,0,2,NS,0,4,NS,0,1,NS,0,0,NS
215,0,2,NS,1,4,NS,0,1,NS,0,0,NS
216,0,2,NS,0,4,NS,0,1,NS,0,0,NS
217,0,2,NS,0,4,NS,0,1,NS,0,0,NS
218,0,2,NS,0,4,NS,0,1,NS,0,0,NS
219,0,3,NS,0,4,NS,0,1,NS,0,0,NS
220,0,3,NS,0,4,NS,0,1,NS,0,0,NS
221,0,4,EW,0,4,EW,0,2,EW,0,0,EW
222,0,4,EW,0,3,EW,0,2,EW,0,0,EW
223,0,4,EW,0,3,EW,0,2,EW,1,0,EW
224,0,4,EW,0,2,EW,0,1,EW,1,0,EW
225,0,5,EW,0,2,EW,0,1,EW,2,0,EW
226,0,4,EW,0,1,EW,0,0,EW,2,0,EW
227,0,4,EW,0,1,EW,0,0,EW,2,0,EW
228,1,3,EW,0,0,EW,0,0,EW,2,0,EW
229,2,3,EW,0,0,EW,0,0,EW,2,0,EW
230,2,3,EW,0,0,EW,0,0,EW,2,0,EW
231,2,3,EW,0,0,EW,0,0,EW,2,0,EW
232,2,2,EW,0,0,EW,0,0,EW,2,0,EW
233,2,2,EW,0,0,EW,0,0,EW,2,0,EW
234,2,1,EW,0,0,EW,0,0,EW,2,0,EW
235,2,1,EW,0,1,EW,0,0,EW,2,1,EW
236,2,0,EW,1,0,EW,0,0,EW,2,0,EW
237,2,0,EW,1,0,EW,0,0,EW,2,0,EW
238,2,0,EW,1,2,EW,0,0,EW,2,0,EW
239,2,1,EW,1,3,EW,0,0,EW,2,0,EW
240,2,0,EW,1,2,EW,0,0,EW,2,0,EW
241,2,0,NS,2,2,NS,0,0,NS,2,0,NS
242,1,0,NS,1,3,NS,0,0,NS,1,0,NS
243,1,0,NS,1,3,NS,0,1,NS,1,0,NS
244,0,0,NS,0,3,NS,0,1,NS,0,1,NS
245,0,0,NS,0,3,NS,0,1,NS,0,1,NS
246,0,1,NS,0,4,NS,0,2,NS,0,1,NS
247,0,1,NS,0,4,NS,0,2,NS,0,2,NS
248,0,1,NS,0,4,NS,0,2,NS,0,3,NS
249,0,1,NS,1,4,NS,0,2,NS,0,3,NS
250,0,1,NS,0,4,NS,0,2,NS,0,3,NS
251,0,1,NS,0,5,NS,0,3,NS,1,3,NS
252,0,2,NS,0,5,NS,0,3,NS,0,3,NS
253,0,2,NS,1,5,NS,0,3,NS,0,3,NS
254,0,2,NS,0,5,NS,0,3,NS,0,3,NS
255,0,2,NS,1,5,NS,0,3,NS,0,3,NS
256,0,2,NS,0,5,NS,0,3,NS,0,3,NS
257,0,2,NS,0,5,NS,0,3,NS,0,3,NS
258,0,2,NS,0,5,NS,0,4,NS,0,3,NS
259,0,2,NS,0,5,NS,0,4,NS,0,3,NS
260,0,2,NS,0,5,NS,0,4,NS,0,3,NS
261,0,2,EW,0,5,EW,0,5,EW,1,3,EW
262,1,1,EW,0,4,EW,1,4,EW,2,2,EW
263,1,1,EW,1,4,EW,1,4,EW,2,2,EW
264,1,0,EW,1,3,EW,1,3,EW,2,1,EW
265,1,0,EW,1,3,EW,1,4,EW,2,1,EW
266,1,0,EW,1,2,EW,1,3,EW,2,0,EW
267,1,0,EW,2,2,EW,1,3,EW,2,0,EW
268,1,0,EW,2,1,EW,1,2,EW,3,0,EW
269,1,0,EW,2,1,EW,1,2,EW,3,0,EW
270,1,0,EW,2,0,EW,1,1,EW,3,0,EW
271,1,0,EW,2,0,EW,1,1,EW,3,0,EW
272,1,0,EW,2,0,EW,1,0,EW,3,0,EW
273,2,0,EW,2,0,EW,1,1,EW,3,0,EW
274,2,0,EW,2,0,EW,1,0,EW,3,0,EW
275,2,0,EW,2,1,EW,1,0,EW,3,0,EW
276,4,0,EW,3,0,EW,1,0,EW,3,0,EW
277,4,0,EW,3,1,EW,1,0,EW,3,1,EW
278,4,0,EW,3,0,EW,1,0,EW,3,0,EW
279,5,1,EW,3,0,EW,1,0,EW,3,0,EW
280,5,0,EW,3,0,EW,1,0,EW,3,0,EW
281,5,0,NS,3,0,NS,1,0,NS,3,0,NS
282,4,0,NS,2,0,NS,0,0,NS,2,0,NS
283,4,0,NS,2,0,NS,0,1,NS,2,1,NS
284,3,0,NS,1,1,NS,0,1,NS,1,2,NS
285,3,1,NS,1,1,NS,0,1,NS,1,2,NS
286,3,1,NS,0,1,NS,0,1,NS,0,2,NS
287,3,1,NS,0,1,NS,0,1,NS,0,3,NS
288,2,1,NS,0,1,NS,0,1,NS,0,3,NS
289,2,1,NS,0,2,NS,0,2,NS,0,3,NS
290,1,1,NS,0,2,NS,0,2,NS,0,3,NS
291,2,1,NS,0,2,NS,1,2,NS,0,3,NS
292,1,1,NS,0,2,NS,1,2,NS,0,3,NS
293,1,1,NS,0,2,NS,1,2,NS,0,3,NS
294,0,1,NS,0,2,NS,0,3,NS,0,3,NS
295,0,2,NS,0,2,NS,2,3,NS,0,3,NS
296,0,2,NS,0,2,NS,1,4,NS,0,3,NS
297,0,2,NS,0,2,NS,2,4,NS,0,3,NS
298,0,2,NS,0,2,NS,1,4,NS,0,3,NS
299,0,2,NS,0,2,NS,1,4,NS,1,3,NS
300,0,2,NS,0,2,NS,0,4,NS,0,3,NS
301,0,2,EW,0,2,EW,0,4,EW,0,3,EW
302,1,1,EW,0,1,EW,0,4,EW,0,2,EW
303,1,2,EW,1,1,EW,0,4,EW,0,2,EW
304,1,1,EW,1,0,EW,2,3,EW,0,1,EW
305,1,1,EW,1,0,EW,2,3,EW,0,1,EW
306,1,0,EW,1,0,EW,3,2,EW,0,0,EW
307,1,1,EW,1,0,EW,3,2,EW,0,0,EW
308,1,0,EW,2,0,EW,3,1,EW,0,0,EW
309,1,0,EW,2,0,EW,3,1,EW,0,0,EW
310,1,0,EW,3,0,EW,3,0,EW,0,0,EW
311,1,1,EW,4,0,EW,3,0,EW,0,0,EW
312,1,0,EW,4,0,EW,3,0,EW,0,0,EW
313,2,0,EW,4,0,EW,3,0,EW,0,1,EW
314,2,0,EW,4,0,EW,3,0,EW,0,0,EW
315,3,0,EW,4,0,EW,3,0,EW,0,1,EW
316,3,0,EW,4,0,EW,3,0,EW,0,1,EW
317,3,0,EW,4,0,EW,3,0,EW,0,2,EW
318,3,0,EW,4,1,EW,3,0,EW,0,1,EW
319,3,0,EW,4,1,EW,3,0,EW,0,1,EW
320,3,0,EW,4,0,EW,3,0,EW,0,1,EW
321,3,0,NS,4,1,NS,3,0,NS,0,1,NS
322,2,0,NS,4,1,NS,2,0,NS,0,1,NS
323,2,0,NS,4,2,NS,2,1,NS,0,1,NS
324,1,0,NS,3,2,NS,1,1,NS,0,1,NS
325,1,0,NS,3,2,NS,1,1,NS,0,1,NS
326,0,0,NS,2,2,NS,0,1,NS,0,1,NS
327,0,0,NS,2,2,NS,0,1,NS,0,1,NS
328,0,0,NS,1,2,NS,0,2,NS,0,1,NS
329,0,0,NS,1,2,NS,0,2,NS,0,1,NS
330,0,0,NS,0,2,NS,0,2,NS,0,1,NS
331,0,0,NS,1,2,NS,1,2,NS,2,1,NS
332,0,0,NS,0,2,NS,0,4,NS,1,1,NS
333,0,1,NS,0,2,NS,1,4,NS,1,1,NS
334,0,1,NS,0,2,NS,0,4,NS,1,1,NS
335,1,1,NS,0,2,NS,0,4,NS,1,1,NS
336,1,1,NS,0,2,NS,0,4,NS,0,1,NS
337,1,2,NS,0,2,NS,0,5,NS,1,1,NS
338,0,2,NS,0,2,NS,0,5,NS,0,1,NS
339,0,2,NS,0,2,NS,0,5,NS,0,1,NS
340,0,2,NS,0,2,NS,0,6,NS,0,1,NS
341,0,2,EW,0,2,EW,0,6,EW,0,1,EW
342,0,1,EW,1,1,EW,1,5,EW,1,0,EW
343,0,2,EW,1,1,EW,1,5,EW,1,0,EW
344,0,1,EW,1,0,EW,1,4,EW,2,0,EW
345,0,1,EW,1,0,EW,1,4,EW,2,0,EW
346,0,0,EW,1,0,EW,2,3,EW,2,0,EW
347,0,0,EW,1,0,EW,3,3,EW,2,0,EW
348,0,0,EW,2,0,EW,3,2,EW,2,0,EW
349,0,0,EW,2,0,EW,3,2,EW,2,0,EW
350,1,0,EW,2,0,EW,3,1,EW,2,0,EW
351,1,0,EW,2,1,EW,3,2,EW,2,0,EW
352,1,0,EW,2,0,EW,3,1,EW,2,0,EW
353,2,1,EW,2,1,EW,3,1,EW,2,0,EW
354,2,0,EW,2,0,EW,3,1,EW,2,0,EW
355,2,0,EW,2,0,EW,3,1,EW,2,1,EW
356,3,0,EW,3,0,EW,3,1,EW,2,1,EW
357,3,0,EW,3,0,EW,3,1,EW,2,1,EW
358,3,0,EW,3,0,EW,3,0,EW,2,1,EW
359,3,0,EW,3,0,EW,3,0,EW,2,1,EW
