t,A_q_ns,A_q_ew,A_phase,B_q_ns,B_q_ew,B_phase,C_q_ns,C_q_ew,C_phase,D_q_ns,D_q_ew,D_phase
360,3,0,EW,3,0,EW,3,0,EW,2,0,EW
361,4,0,NS,4,0,NS,3,0,NS,2,0,NS
362,4,0,NS,4,0,NS,2,0,NS,1,2,NS
363,4,1,NS,4,0,NS,2,1,NS,1,2,NS
364,3,2,NS,3,0,NS,1,1,NS,0,3,NS
365,3,2,NS,3,2,NS,1,1,NS,0,3,NS
366,2,2,NS,2,2,NS,0,1,NS,0,4,NS
367,2,2,NS,3,2,NS,0,1,NS,0,4,NS
368,1,2,NS,3,2,NS,0,1,NS,0,4,NS
369,1,2,NS,3,2,NS,0,1,NS,1,4,NS
370,0,2,NS,2,2,NS,0,1,NS,0,4,NS
371,0,2,NS,2,2,NS,0,2,NS,0,4,NS
372,0,2,NS,1,2,NS,0,2,NS,0,5,NS
373,0,2,NS,1,3,NS,0,2,NS,0,5,NS
374,0,2,NS,0,3,NS,1,2,NS,0,5,NS
375,0,2,NS,0,3,NS,1,2,NS,0,5,NS
376,0,2,NS,0,3,NS,0,2,NS,0,5,NS
377,0,3,NS,0,3,NS,0,2,NS,1,5,NS
378,0,3,NS,0,3,NS,0,2,NS,1,5,NS
379,0,3,NS,0,3,NS,0,2,NS,1,5,NS
380,0,3,NS,0,3,NS,0,2,NS,0,5,NS
381,0,3,EW,0,3,EW,1,2,EW,1,5,EW
382,0,2,EW,0,2,EW,1,1,EW,1,4,EW
383,0,2,EW,0,2,EW,1,2,EW,1,4,EW
384,0,1,EW,0,1,EW,1,1,EW,1,3,EW
385,0,1,EW,0,1,EW,1,1,EW,1,3,EW
386,0,0,EW,0,0,EW,1,0,EW,3,2,EW
387,0,0,EW,0,0,EW,1,0,EW,3,2,EW
388,0,0,EW,0,0,EW,1,0,EW,3,1,EW
389,0,0,EW,0,1,EW,1,0,EW,3,1,EW
390,0,0,EW,1,0,EW,1,0,EW,3,0,EW
391,0,0,EW,1,0,EW,1,1,EW,3,0,EW
392,1,0,EW,1,0,EW,1,0,EW,3,0,EW
393,1,0,EW,1,0,EW,1,0,EW,3,1,EW
394,1,0,EW,1,0,EW,1,0,EW,3,1,EW
395,1,0,EW,1,0,EW,1,0,EW,3,2,EW
396,1,0,EW,2,0,EW,1,1,EW,3,1,EW
397,1,0,EW,2,0,EW,1,1,EW,3,1,EW
398,1,0,EW,2,0,EW,1,0,EW,3,0,EW
399,1,0,EW,2,0,EW,1,1,EW,3,1,EW
400,1,0,EW,2,0,EW,1,0,EW,3,0,EW
401,1,0,NS,3,0,NS,1,1,NS,3,0,NS
402,0,0,NS,2,0,NS,0,1,NS,2,1,NS
403,0,0,NS,2,0,NS,0,1,NS,2,1,NS
404,0,0,NS,1,0,NS,0,2,NS,1,1,NS
405,1,1,NS,1,0,NS,0,3,NS,1,1,NS
406,0,1,NS,0,0,NS,0,3,NS,0,2,NS
407,0,1,NS,1,0,NS,0,3,NS,0,2,NS
408,0,1,NS,0,0,NS,0,3,NS,0,2,NS
409,0,1,NS,0,0,NS,0,4,NS,0,3,NS
410,0,1,NS,0,0,NS,0,4,NS,0,3,NS
411,0,1,NS,1,0,NS,0,4,NS,0,3,NS
412,0,1,NS,0,0,NS,0,5,NS,0,4,NS
413,1,1,NS,0,0,NS,0,5,NS,0,4,NS
414,0,1,NS,0,0,NS,0,6,NS,0,4,NS
415,1,1,NS,0,0,NS,0,6,NS,0,4,NS
416,1,1,NS,0,0,NS,0,6,NS,1,4,NS
417,1,1,NS,0,0,NS,0,7,NS,1,4,NS
418,0,1,NS,0,0,NS,0,7,NS,0,4,NS
419,0,1,NS,1,0,NS,0,8,NS,0,4,NS
420,0,1,NS,0,0,NS,0,8,NS,0,4,NS
421,0,1,EW,0,0,EW,0,8,EW,0,4,EW
422,0,1,EW,0,0,EW,0,7,EW,0,3,EW
423,0,1,EW,0,0,EW,0,8,EW,0,3,EW
424,0,1,EW,0,0,EW,0,7,EW,0,2,EW
425,0,1,EW,0,0,EW,0,7,EW,0,2,EW
426,0,0,EW,0,0,EW,1,6,EW,1,1,EW
427,0,0,EW,1,0,EW,1,6,EW,1,1,EW
428,0,0,EW,1,0,EW,1,6,EW,1,0,EW
429,0,0,EW,1,0,EW,2,6,EW,1,0,EW
430,0,0,EW,1,0,EW,4,5,EW,2,0,EW
431,0,0,EW,1,0,EW,4,5,EW,2,2,EW
432,0,0,EW,1,0,EW,4,4,EW,2,1,EW
433,0,0,EW,1,1,EW,4,4,EW,2,1,EW
434,0,0,EW,1,0,EW,4,3,EW,2,0,EW
435,0,0,EW,1,0,EW,4,3,EW,2,1,EW
436,0,0,EW,1,0,EW,4,2,EW,2,0,EW
437,0,0,EW,1,0,EW,4,2,EW,2,1,EW
438,0,0,EW,1,0,EW,4,1,EW,2,0,EW
439,0,1,EW,1,0,EW,4,1,EW,2,0,EW
440,0,1,EW,1,0,EW,4,0,EW,2,0,EW
441,0,1,NS,1,0,NS,4,0,NS,2,1,NS
442,0,1,NS,0,0,NS,3,0,NS,1,3,NS
443,0,1,NS,0,1,NS,3,0,NS,1,3,NS
444,0,1,NS,0,1,NS,2,0,NS,0,3,NS
445,1,1,NS,0,1,NS,2,0,NS,0,4,NS
446,0,1,NS,0,1,NS,1,0,NS,0,5,NS
447,1,1,NS,1,1,NS,1,0,NS,0,5,NS
448,1,1,NS,0,1,NS,0,0,NS,0,5,NS
449,1,2,NS,0,1,NS,0,0,NS,0,5,NS
450,0,2,NS,0,1,NS,0,0,NS,0,5,NS
451,0,3,NS,0,1,NS,0,0,NS,0,5,NS
452,0,3,NS,0,2,NS,0,0,NS,0,5,NS
453,0,3,NS,0,2,NS,0,0,NS,0,5,NS
454,0,3,NS,0,2,NS,0,0,NS,0,6,NS
455,0,3,NS,0,2,NS,0,0,NS,0,6,NS
456,0,3,NS,0,2,NS,0,0,NS,0,6,NS
457,0,3,NS,0,2,NS,2,0,NS,1,6,NS
458,0,3,NS,0,2,NS,2,0,NS,0,6,NS
459,0,3,NS,0,2,NS,2,0,NS,0,6,NS
460,0,3,NS,0,2,NS,1,0,NS,0,6,NS
461,0,4,EW,0,2,EW,1,0,EW,0,6,EW
462,0,4,EW,1,1,EW,1,0,EW,0,5,EW
463,0,4,EW,1,1,EW,1,1,EW,0,5,EW
464,0,3,EW,1,0,EW,1,0,EW,1,4,EW
465,0,3,EW,1,0,EW,1,0,EW,1,4,EW
466,0,2,EW,1,0,EW,1,0,EW,1,3,EW
467,0,2,EW,1,0,EW,1,0,EW,1,3,EW
468,1,1,EW,2,0,EW,1,0,EW,1,2,EW
469,1,1,EW,2,0,EW,1,0,EW,1,2,EW
470,1,0,EW,2,0,EW,1,0,EW,1,1,EW
471,1,0,EW,2,0,EW,1,0,EW,1,1,EW
472,1,0,EW,2,0,EW,1,0,EW,1,0,EW
473,1,0,EW,2,0,EW,1,1,EW,1,0,EW
474,1,0,EW,2,0,EW,1,0,EW,1,0,EW
475,1,1,EW,2,4,EW,1,0,EW,1,0,EW
476,1,0,EW,2,3,EW,1,0,EW,1,0,EW
477,1,1,EW,2,4,EW,1,0,EW,1,1,EW
478,1,0,EW,2,3,EW,1,0,EW,1,0,EW
479,1,0,EW,2,3,EW,1,0,EW,1,0,EW
480,1,0,EW,2,2,EW,1,0,EW,1,0,EW
481,1,2,NS,2,2,NS,1,0,NS,1,1,NS
482,0,2,NS,1,2,NS,0,0,NS,0,1,NS
483,0,2,NS,1,2,NS,0,0,NS,0,1,NS
484,0,3,NS,0,2,NS,0,0,NS,0,1,NS
485,0,3,NS,0,3,NS,0,1,NS,0,1,NS
486,0,3,NS,0,3,NS,0,1,NS,0,1,NS
487,0,3,NS,0,3,NS,0,1,NS,0,1,NS
488,0,3,NS,0,4,NS,0,1,NS,0,2,NS
489,0,3,NS,0,4,NS,0,1,NS,0,2,NS
490,0,4,NS,0,4,NS,0,1,NS,0,2,NS
491,0,4,NS,1,4,NS,0,1,NS,0,2,NS
492,0,4,NS,1,4,NS,0,1,NS,0,2,NS
493,0,4,NS,1,4,NS,1,1,NS,0,2,NS
494,0,4,NS,0,4,NS,0,1,NS,0,2,NS
495,0,4,NS,0,4,NS,0,1,NS,1,2,NS
496,0,5,NS,0,4,NS,0,1,NS,0,2,NS
497,0,5,NS,0,4,NS,0,1,NS,0,2,NS
498,0,5,NS,0,4,NS,0,1,NS,0,2,NS
499,0,5,NS,0,4,NS,1,1,NS,0,2,NS
500,0,6,NS,0,4,NS,0,1,NS,0,2,NS
501,0,6,EW,0,4,EW,0,1,EW,0,2,EW
502,0,5,EW,0,3,EW,0,0,EW,0,1,EW
503,1,5,EW,0,3,EW,0,0,EW,0,1,EW
504,1,4,EW,0,2,EW,0,0,EW,0,0,EW
505,1,4,EW,0,2,EW,0,0,EW,0,0,EW
506,1,3,EW,0,1,EW,0,0,EW,0,0,EW
507,1,3,EW,1,1,EW,0,0,EW,0,0,EW
508,1,2,EW,1,0,EW,0,0,EW,1,0,EW
509,1,2,EW,1,0,EW,0,0,EW,1,1,EW
510,1,1,EW,1,0,EW,0,0,EW,1,0,EW
511,1,1,EW,1,0,EW,0,0,EW,1,0,EW
512,1,0,EW,1,0,EW,0,0,EW,1,0,EW
513,1,0,EW,1,0,EW,1,1,EW,1,0,EW
514,1,0,EW,2,0,EW,1,0,EW,1,0,EW
515,2,1,EW,2,0,EW,1,0,EW,1,0,EW
516,2,1,EW,2,0,EW,1,0,EW,1,0,EW
517,2,1,EW,2,1,EW,1,0,EW,1,0,EW
518,2,0,EW,2,0,EW,1,0,EW,1,0,EW
519,2,0,EW,2,1,EW,1,0,EW,1,0,EW
520,2,0,EW,2,0,EW,1,0,EW,1,0,EW
521,2,0,NS,2,2,NS,1,0,NS,1,0,NS
522,1,0,NS,1,2,NS,0,0,NS,0,1,NS
523,1,1,NS,1,2,NS,0,0,NS,0,1,NS
524,0,2,NS,0,3,NS,0,0,NS,0,2,NS
525,0,2,NS,0,3,NS,0,0,NS,0,3,NS
526,0,2,NS,0,3,NS,0,0,NS,0,3,NS
527,0,3,NS,0,4,NS,0,0,NS,0,3,NS
528,0,3,NS,0,4,NS,0,0,NS,0,3,NS
529,0,3,NS,0,4,NS,0,0,NS,0,3,NS
530,0,3,NS,0,4,NS,0,0,NS,0,3,NS
531,0,3,NS,0,4,NS,1,0,NS,0,3,NS
532,0,3,NS,0,4,NS,0,0,NS,0,3,NS
533,0,3,NS,0,4,NS,0,0,NS,0,3,NS
534,0,4,NS,0,4,NS,0,0,NS,0,3,NS
535,0,4,NS,0,4,NS,0,0,NS,1,3,NS
536,0,4,NS,0,4,NS,0,0,NS,0,3,NS
537,0,4,NS,0,4,NS,1,1,NS,0,3,NS
538,0,4,NS,0,4,NS,1,1,NS,0,3,NS
539,0,4,NS,1,4,NS,1,1,NS,0,3,NS
540,0,4,NS,1,4,NS,0,1,NS,0,3,NS
541,0,4,EW,1,4,EW,0,1,EW,0,3,EW
542,0,4,EW,1,3,EW,0,1,EW,0,2,EW
543,0,4,EW,1,3,EW,1,1,EW,0,2,EW
544,0,3,EW,1,2,EW,1,1,EW,0,1,EW
545,0,3,EW,1,2,EW,1,1,EW,0,1,EW
546,0,3,EW,2,1,EW,2,0,EW,0,0,EW
547,0,3,EW,2,1,EW,2,0,EW,0,0,EW
548,0,2,EW,2,0,EW,2,0,EW,0,0,EW
549,0,2,EW,2,0,EW,2,0,EW,0,1,EW
550,0,1,EW,2,0,EW,2,0,EW,1,0,EW
551,0,1,EW,2,0,EW,2,0,EW,1,1,EW
552,0,0,EW,2,0,EW,3,0,EW,1,0,EW
553,0,0,EW,2,0,EW,3,0,EW,1,0,EW
554,0,0,EW,2,0,EW,3,0,EW,1,0,EW
555,0,0,EW,2,0,EW,3,1,EW,1,1,EW
556,0,0,EW,2,0,EW,3,0,EW,1,0,EW
557,0,0,EW,2,3,EW,3,0,EW,1,0,EW
558,0,0,EW,2,3,EW,3,0,EW,1,0,EW
559,0,0,EW,2,3,EW,3,0,EW,1,0,EW
560,0,0,EW,2,2,EW,3,0,EW,1,0,EW
561,0,0,NS,2,2,NS,3,1,NS,1,0,NS
562,0,0,NS,1,3,NS,2,2,NS,0,0,NS
563,0,0,NS,1,3,NS,2,2,NS,0,0,NS
564,0,0,NS,0,3,NS,1,2,NS,0,0,NS
565,0,0,NS,0,3,NS,1,2,NS,0,0,NS
566,0,0,NS,0,4,NS,0,2,NS,0,0,NS
567,0,1,NS,0,4,NS,0,2,NS,0,0,NS
568,0,1,NS,0,4,NS,0,2,NS,0,0,NS
569,1,1,NS,0,4,NS,0,3,NS,0,0,NS
570,0,1,NS,0,4,NS,0,3,NS,0,1,NS
571,0,1,NS,0,4,NS,0,3,NS,0,1,NS
572,0,1,NS,0,4,NS,0,3,NS,0,1,NS
573,0,1,NS,0,4,NS,0,3,NS,0,1,NS
574,0,1,NS,0,4,NS,0,3,NS,0,1,NS
575,0,2,NS,0,4,NS,1,3,NS,0,1,NS
576,0,2,NS,0,4,NS,0,3,NS,0,1,NS
577,0,3,NS,0,4,NS,1,3,NS,1,1,NS
578,0,4,NS,0,4,NS,0,3,NS,1,1,NS
579,0,4,NS,0,4,NS,0,3,NS,1,1,NS
580,0,4,NS,0,4,NS,0,3,NS,0,1,NS
581,0,4,EW,0,4,EW,0,4,EW,0,1,EW
582,0,3,EW,0,3,EW,0,3,EW,0,0,EW
583,0,3,EW,0,3,EW,0,3,EW,0,0,EW
584,0,2,EW,0,2,EW,0,2,EW,0,0,EW
585,0,3,EW,0,2,EW,0,2,EW,0,0,EW
586,0,2,EW,0,1,EW,0,1,EW,0,0,EW
587,1,2,EW,0,1,EW,0,1,EW,0,0,EW
588,2,2,EW,1,0,EW,0,0,EW,0,0,EW
589,3,2,EW,1,0,EW,0,0,EW,0,1,EW
590,4,1,EW,1,0,EW,0,0,EW,0,0,EW
591,4,2,EW,1,0,EW,0,0,EW,0,0,EW
592,4,1,EW,1,1,EW,0,0,EW,0,0,EW
593,4,1,EW,1,1,EW,0,0,EW,0,0,EW
594,4,0,EW,2,0,EW,0,0,EW,0,0,EW
595,5,0,EW,2,0,EW,0,0,EW,0,1,EW
596,5,0,EW,2,0,EW,0,0,EW,0,1,EW
597,5,0,EW,2,0,EW,0,0,EW,0,2,EW
598,5,1,EW,2,0,EW,0,0,EW,0,1,EW
599,6,1,EW,2,1,EW,0,0,EW,0,1,EW
600,6,1,EW,2,1,EW,0,0,EW,0,0,EW
601,6,2,NS,2,1,NS,0,1,NS,0,0,NS
602,6,2,NS,1,1,NS,0,1,NS,0,0,NS
603,6,2,NS,1,1,NS,0,1,NS,0,0,NS
604,5,2,NS,0,2,NS,0,1,NS,0,0,NS
605,5,2,NS,0,2,NS,0,1,NS,0,0,NS
606,4,2,NS,0,2,NS,0,1,NS,0,0,NS
607,4,2,NS,0,2,NS,0,1,NS,0,0,NS
608,3,2,NS,0,4,NS,0,1,NS,0,1,NS
609,3,2,NS,0,4,NS,1,1,NS,0,1,NS
610,2,2,NS,0,4,NS,0,1,NS,0,1,NS
611,2,2,NS,0,4,NS,0,1,NS,0,1,NS
612,1,2,NS,0,4,NS,0,1,NS,0,1,NS
613,1,2,NS,0,5,NS,0,2,NS,1,1,NS
614,0,2,NS,0,5,NS,0,2,NS,1,1,NS
615,0,2,NS,0,5,NS,0,2,NS,1,1,NS
616,0,2,NS,0,5,NS,0,2,NS,1,1,NS
617,0,2,NS,0,5,NS,2,2,NS,1,1,NS
618,0,2,NS,0,5,NS,2,2,NS,0,1,NS
619,0,2,NS,0,5,NS,2,2,NS,0,1,NS
620,0,3,NS,0,5,NS,2,2,NS,0,1,NS
621,0,4,EW,0,5,EW,3,2,EW,0,1,EW
622,2,3,EW,0,4,EW,4,1,EW,0,0,EW
623,2,3,EW,0,4,EW,4,1,EW,0,0,EW
624,2,2,EW,0,3,EW,4,0,EW,0,0,EW
625,2,2,EW,0,3,EW,4,0,EW,0,0,EW
626,2,2,EW,0,2,EW,4,0,EW,0,0,EW
627,2,3,EW,0,2,EW,4,0,EW,1,0,EW
628,2,2,EW,0,1,EW,4,0,EW,1,0,EW
629,2,2,EW,0,1,EW,4,0,EW,1,0,EW
630,2,1,EW,0,0,EW,4,0,EW,1,0,EW
631,2,1,EW,0,0,EW,4,0,EW,1,0,EW
632,2,1,EW,0,0,EW,4,0,EW,1,0,EW
633,2,1,EW,1,1,EW,4,0,EW,1,1,EW
634,2,0,EW,1,0,EW,4,0,EW,1,0,EW
635,2,0,EW,1,0,EW,4,0,EW,1,0,EW
636,2,0,EW,1,0,EW,4,0,EW,1,0,EW
637,2,0,EW,2,2,EW,4,0,EW,1,0,EW
638,3,0,EW,2,1,EW,4,0,EW,1,0,EW
639,3,0,EW,2,1,EW,4,0,EW,1,0,EW
640,3,0,EW,2,1,EW,4,0,EW,1,0,EW
641,3,0,NS,3,1,NS,4,0,NS,1,0,NS
642,2,0,NS,2,1,NS,3,0,NS,0,1,NS
643,2,1,NS,2,1,NS,3,0,NS,0,1,NS
644,1,1,NS,2,1,NS,2,1,NS,0,1,NS
645,1,2,NS,3,2,NS,2,1,NS,0,1,NS
646,0,2,NS,2,3,NS,1,1,NS,0,1,NS
647,0,2,NS,2,3,NS,1,1,NS,0,2,NS
648,0,3,NS,1,3,NS,0,1,NS,0,2,NS
649,0,4,NS,1,3,NS,0,1,NS,0,2,NS
650,0,4,NS,0,3,NS,0,1,NS,0,2,NS
651,0,4,NS,0,3,NS,1,1,NS,0,2,NS
652,0,5,NS,0,3,NS,1,1,NS,0,2,NS
653,1,5,NS,0,3,NS,1,1,NS,0,2,NS
654,0,5,NS,0,3,NS,0,1,NS,0,2,NS
655,0,5,NS,0,3,NS,0,1,NS,1,2,NS
656,0,5,NS,0,3,NS,0,1,NS,1,2,NS
657,0,5,NS,0,3,NS,0,1,NS,2,2,NS
658,0,5,NS,0,3,NS,0,1,NS,1,2,NS
659,0,5,NS,0,3,NS,0,1,NS,1,2,NS
660,0,6,NS,0,3,NS,0,1,NS,0,2,NS
661,0,6,EW,0,3,EW,0,1,EW,0,2,EW
662,0,6,EW,0,2,EW,0,0,EW,0,1,EW
663,0,6,EW,0,2,EW,0,0,EW,0,1,EW
664,0,5,EW,0,1,EW,1,0,EW,0,0,EW
665,0,5,EW,0,1,EW,2,0,EW,0,0,EW
666,2,4,EW,0,0,EW,2,0,EW,0,0,EW
667,2,4,EW,0,0,EW,2,0,EW,0,0,EW
668,2,3,EW,0,0,EW,2,0,EW,0,0,EW
669,2,3,EW,0,1,EW,2,1,EW,0,0,EW
670,2,2,EW,1,0,EW,2,0,EW,0,0,EW
671,2,2,EW,2,0,EW,2,1,EW,0,0,EW
672,2,1,EW,2,0,EW,3,0,EW,0,0,EW
673,2,2,EW,3,0,EW,3,0,EW,0,0,EW
674,2,2,EW,3,0,EW,3,0,EW,0,0,EW
675,2,4,EW,3,1,EW,3,0,EW,0,1,EW
676,2,3,EW,3,0,EW,3,0,EW,0,0,EW
677,2,3,EW,3,0,EW,3,1,EW,0,0,EW
678,2,2,EW,3,0,EW,3,0,EW,0,0,EW
679,2,2,EW,3,0,EW,3,1,EW,0,1,EW
680,2,1,EW,3,1,EW,3,0,EW,0,1,EW
681,2,1,NS,3,3,NS,3,0,NS,0,1,NS
682,2,1,NS,2,4,NS,2,0,NS,0,1,NS
683,2,1,NS,2,4,NS,2,0,NS,0,1,NS
684,1,1,NS,1,4,NS,1,0,NS,0,1,NS
685,1,1,NS,1,4,NS,1,0,NS,0,1,NS
686,0,1,NS,0,4,NS,0,0,NS,0,1,NS
687,0,1,NS,0,4,NS,0,1,NS,0,1,NS
688,0,1,NS,0,5,NS,0,2,NS,0,2,NS
689,0,2,NS,0,5,NS,0,3,NS,0,2,NS
690,0,2,NS,0,5,NS,0,3,NS,0,2,NS
691,0,2,NS,0,6,NS,0,3,NS,1,2,NS
692,0,2,NS,0,6,NS,0,3,NS,0,3,NS
693,0,2,NS,0,6,NS,1,3,NS,0,3,NS
694,0,2,NS,0,7,NS,0,3,NS,0,3,NS
695,0,2,NS,0,7,NS,0,4,NS,1,3,NS
696,0,2,NS,0,7,NS,0,4,NS,0,3,NS
697,1,2,NS,0,7,NS,0,5,NS,0,3,NS
698,0,2,NS,0,7,NS,0,5,NS,0,3,NS
699,0,3,NS,0,7,NS,0,5,NS,0,3,NS
700,0,3,NS,0,7,NS,0,5,NS,0,3,NS
701,0,3,EW,0,7,EW,0,6,EW,0,3,EW
702,0,2,EW,0,6,EW,0,5,EW,0,2,EW
703,0,2,EW,0,6,EW,0,5,EW,0,2,EW
704,0,1,EW,0,5,EW,0,4,EW,0,1,EW
705,0,1,EW,0,5,EW,0,4,EW,0,1,EW
706,0,0,EW,0,4,EW,0,3,EW,0,0,EW
707,0,0,EW,0,4,EW,0,3,EW,0,0,EW
708,0,0,EW,0,3,EW,1,2,EW,0,0,EW
709,0,0,EW,0,3,EW,1,3,EW,0,0,EW
710,0,0,EW,0,2,EW,1,2,EW,0,0,EW
711,0,0,EW,0,2,EW,1,2,EW,1,0,EW
712,0,0,EW,0,1,EW,1,1,EW,1,0,EW
713,0,0,EW,0,2,EW,1,1,EW,1,2,EW
714,0,0,EW,0,2,EW,1,0,EW,1,1,EW
715,0,0,EW,1,2,EW,1,0,EW,1,2,EW
716,0,0,EW,1,1,EW,1,0,EW,1,1,EW
717,1,0,EW,1,2,EW,1,1,EW,1,1,EW
718,1,0,EW,1,1,EW,1,0,EW,1,0,EW
719,1,0,EW,1,1,EW,1,0,EW,1,0,EW
